"Consumer Price Index incl. housing (CPIH), 2015=100","GDP, Seasonally adjusted £m","Employment rate (aged 16 to 64, seasonally adjusted), %","Month average BoE Rate, %",GBP/EUR,GBP/USD,"Business Investment, CVM, SA, in £m, % change",Total managed expenditure: £m,"Total Construction output, seasonally adjusted, m","Construction Material Price Index, 2015 = 100",Small construction companies (up to 59 employees),Medium construction companies (60-299 employees),Large construction companies (300 and more employees),All companies,Number of employees in Small construction companies (up to 59 employees),Number of employees in Medium construction companies (60-299 employees),Number of employees in Large construction companies (300 and more employees),Number of employees in All companies,"Public housing new contracts, £ m","Private Housing new contracts, £ m","Infrastructure new contracts, £ m","Other new contracts, £ m","Private Industrial new contracts, £ m","Private Commercial new contracts, £ m","All new contracts, £ m","Consumer Price Index incl. housing (CPIH), 2015=100_normalized","GDP, Seasonally adjusted £m_normalized","Employment rate (aged 16 to 64, seasonally adjusted), %_normalized","Month average BoE Rate, %_normalized",GBP/EUR_normalized,GBP/USD_normalized,"Business Investment, CVM, SA, in £m, % change_normalized",Total managed expenditure: £m_normalized,"Total Construction output, seasonally adjusted, m_normalized","Construction Material Price Index, 2015 = 100_normalized",Small construction companies (up to 59 employees)_normalized,Medium construction companies (60-299 employees)_normalized,Large construction companies (300 and more employees)_normalized,All companies_normalized,Number of employees in Small construction companies (up to 59 employees)_normalized,Number of employees in Medium construction companies (60-299 employees)_normalized,Number of employees in Large construction companies (300 and more employees)_normalized,Number of employees in All companies_normalized,"Public housing new contracts, £ m_normalized","Private Housing new contracts, £ m_normalized","Infrastructure new contracts, £ m_normalized","Other new contracts, £ m_normalized","Private Industrial new contracts, £ m_normalized","Private Commercial new contracts, £ m_normalized","All new contracts, £ m_normalized","Consumer Price Index incl. housing (CPIH), 2015=100_standardized","GDP, Seasonally adjusted £m_standardized","Employment rate (aged 16 to 64, seasonally adjusted), %_standardized","Month average BoE Rate, %_standardized",GBP/EUR_standardized,GBP/USD_standardized,"Business Investment, CVM, SA, in £m, % change_standardized",Total managed expenditure: £m_standardized,"Total Construction output, seasonally adjusted, m_standardized","Construction Material Price Index, 2015 = 100_standardized",Small construction companies (up to 59 employees)_standardized,Medium construction companies (60-299 employees)_standardized,Large construction companies (300 and more employees)_standardized,All companies_standardized,Number of employees in Small construction companies (up to 59 employees)_standardized,Number of employees in Medium construction companies (60-299 employees)_standardized,Number of employees in Large construction companies (300 and more employees)_standardized,Number of employees in All companies_standardized,"Public housing new contracts, £ m_standardized","Private Housing new contracts, £ m_standardized","Infrastructure new contracts, £ m_standardized","Other new contracts, £ m_standardized","Private Industrial new contracts, £ m_standardized","Private Commercial new contracts, £ m_standardized","All new contracts, £ m_standardized",COVID_Lockdown,HS2_contracts,Commercial_Construction_Boom_2006
124.8,211476.0,75.2,3.5,1.1352,1.2233,1.97,109431,17238.0,155.4,325249.0,1579.0,235.0,327063.0,996800,179100,263300,1439200,124.67,909.33,661.67,542.33,496.33,882.67,3617.0,0.818661971830986,0.9248473273910318,0.7968750000000007,0.6017699115044247,0.11514719848053177,0.09857355758995105,0.4340396445659604,0.915534827905962,0.925776289968833,0.9207985244656615,0.9854036504515319,0.48579545454545453,0.16127904944958923,0.985210148239612,0.9843550446998723,0.511002444987775,0.18216318785578747,1.0,0.20758241758241758,0.4772974067325568,0.17398286937901497,0.2177966018800192,0.6156084233682829,0.14662687886825815,0.39329094367986916,1.6261522043793588,1.4743690112035466,1.0107800377742928,0.8046526422896736,-0.7792642593116242,-1.2162431470470312,0.5997714069098812,2.2088372987647937,1.321005339174502,1.999985328695394,1.4834276929102677,0.22874985361059189,-1.5824627083604255,1.4834844038288653,1.614782959143712,0.19895969864137836,-0.7068073418012343,1.4997939161098928,-0.6135247700088257,-0.33511877097008663,-0.25406556639880024,-0.5256381854853169,1.0663215268960349,-0.876645546243763,-0.7581239187436902,0,0,0
126.0,211476.0,75.3,3.975,1.1289,1.2086,1.97,100685,17611.0,156.1,325249.0,1579.0,235.0,327063.0,996800,179100,263300,1439200,124.67,909.33,661.67,542.33,496.33,882.67,3617.0,0.8397887323943662,0.9248473273910318,0.8124999999999998,0.6858407079646017,0.10018993352326688,0.08292527144986146,0.4340396445659604,0.7962690230731467,0.9688329677940667,0.9283931865032007,0.9854036504515319,0.48579545454545453,0.16127904944958923,0.985210148239612,0.9843550446998723,0.511002444987775,0.18216318785578747,1.0,0.20758241758241758,0.4772974067325568,0.17398286937901497,0.2177966018800192,0.6156084233682829,0.14662687886825815,0.39329094367986916,1.7080288744421241,1.4743690112035466,1.066256692090756,1.0361314365485552,-0.8324893687353503,-1.2785050415136034,0.5997714069098812,1.6945533717171521,1.5486567788190035,2.0285146077762697,1.4834276929102677,0.22874985361059189,-1.5824627083604255,1.4834844038288653,1.614782959143712,0.19895969864137836,-0.7068073418012343,1.4997939161098928,-0.6135247700088257,-0.33511877097008663,-0.25406556639880024,-0.5256381854853169,1.0663215268960349,-0.876645546243763,-0.7581239187436902,0,0,0
126.8,211476.0,75.5,4.0761,1.133,1.2135,1.97,113072,17536.0,157.3,325249.0,1579.0,235.0,327063.0,996800,179100,263300,1439200,124.67,909.33,661.67,542.33,496.33,882.67,3617.0,0.8538732394366197,0.9248473273910318,0.8437500000000001,0.7037345132743362,0.10992402659069327,0.0881413668298914,0.4340396445659604,0.9651857306496482,0.9601754588479742,0.9414126071389826,0.9854036504515319,0.48579545454545453,0.16127904944958923,0.985210148239612,0.9843550446998723,0.511002444987775,0.18216318785578747,1.0,0.20758241758241758,0.4772974067325568,0.17398286937901497,0.2177966018800192,0.6156084233682829,0.14662687886825815,0.39329094367986916,1.762613321150634,1.4743690112035466,1.1772100007236896,1.0853998704423928,-0.797850805459592,-1.2577510766914124,0.5997714069098812,2.422936061442642,1.5028823606599215,2.077421943343487,1.4834276929102677,0.22874985361059189,-1.5824627083604255,1.4834844038288653,1.614782959143712,0.19895969864137836,-0.7068073418012343,1.4997939161098928,-0.6135247700088257,-0.33511877097008663,-0.25406556639880024,-0.5256381854853169,1.0663215268960349,-0.876645546243763,-0.7581239187436902,0,0,0
128.3,211564.67,75.4,4.25,1.1347,1.2452,0.13,105626,17507.0,158.6,325249.0,1579.0,235.0,327063.0,996800,179100,263300,1439200,129.67,918.0,467.0,373.67,402.0,971.33,3261.67,0.8802816901408453,0.9264588842181752,0.828125000000001,0.7345132743362832,0.11396011396011406,0.12188631041090062,0.37115516062884485,0.8636475208640157,0.9568278887221516,0.9555169794944125,0.9854036504515319,0.48579545454545453,0.16127904944958923,0.985210148239612,0.9843550446998723,0.511002444987775,0.18216318785578747,1.0,0.22589743589743586,0.485275983288241,0.0697698072805139,0.052820517836706354,0.44825873294658225,0.18582228116710878,0.3062925865441823,1.8649591587290917,1.4802314342029734,1.1217333464072268,1.1701454753300127,-0.7834884743452529,-1.123485630800914,-0.05614906433436691,1.985094977427465,1.4851829189717431,2.130404890207971,1.4834276929102677,0.22874985361059189,-1.5824627083604255,1.4834844038288653,1.614782959143712,0.19895969864137836,-0.7068073418012343,1.4997939161098928,-0.5479567305862103,-0.3013447148563105,-1.006289525677393,-1.2467961773789165,0.35481486842017074,-0.6976026758006232,-1.196723180029874,0,0,0
129.1,211564.67,75.2,4.425,1.1495,1.2473,0.13,101347,17322.0,158.1,325249.0,1579.0,235.0,327063.0,996800,179100,263300,1439200,129.67,918.0,467.0,373.67,402.0,971.33,3261.67,0.8943661971830986,0.9264588842181752,0.7968750000000007,0.7654867256637168,0.14909781576448233,0.12412177985948482,0.37115516062884485,0.8052964599356351,0.9354726999884566,0.9500922208961702,0.9854036504515319,0.48579545454545453,0.16127904944958923,0.985210148239612,0.9843550446998723,0.511002444987775,0.18216318785578747,1.0,0.22589743589743586,0.485275983288241,0.0697698072805139,0.052820517836706354,0.44825873294658225,0.18582228116710878,0.3062925865441823,1.9195436054376005,1.4802314342029734,1.0107800377742928,1.2554271363727585,-0.6584517093498331,-1.1145910744485468,-0.05614906433436691,1.733480419476761,1.372272687512674,2.110026833721631,1.4834276929102677,0.22874985361059189,-1.5824627083604255,1.4834844038288653,1.614782959143712,0.19895969864137836,-0.7068073418012343,1.4997939161098928,-0.5479567305862103,-0.3013447148563105,-1.006289525677393,-1.2467961773789165,0.35481486842017074,-0.6976026758006232,-1.196723180029874,0,0,0
129.4,211564.67,74.9,4.6591,1.165,1.2631,0.13,107738,17869.0,155.9,325249.0,1579.0,235.0,327063.0,996800,179100,263300,1439200,129.67,918.0,467.0,373.67,402.0,971.33,3261.67,0.8996478873239439,0.9264588842181752,0.7500000000000011,0.8069203539823008,0.185897435897436,0.14094102618692766,0.37115516062884485,0.8924480445099002,0.9986147985686252,0.9262232830639038,0.9854036504515319,0.48579545454545453,0.16127904944958923,0.985210148239612,0.9843550446998723,0.511002444987775,0.18216318785578747,1.0,0.22589743589743586,0.485275983288241,0.0697698072805139,0.052820517836706354,0.44825873294658225,0.18582228116710878,0.3062925865441823,1.9400127729532926,1.4802314342029734,0.844350074824896,1.369509632659083,-0.5275010433073314,-1.0476701266545454,-0.05614906433436691,2.109285196261746,1.706120777286246,2.020363385181734,1.4834276929102677,0.22874985361059189,-1.5824627083604255,1.4834844038288653,1.614782959143712,0.19895969864137836,-0.7068073418012343,1.4997939161098928,-0.5479567305862103,-0.3013447148563105,-1.006289525677393,-1.2467961773789165,0.35481486842017074,-0.6976026758006232,-1.196723180029874,0,0,0
129.0,211442.33,74.7,5.0,1.1651,1.2881,-0.77,101745,17715.0,155.7,325249.0,1579.0,235.0,327063.0,996800,179100,263300,1439200,154.0,937.33,533.33,488.33,394.0,1018.67,3525.33,0.892605633802817,0.9242353828960511,0.7187500000000007,0.8672566371681416,0.1861348528015195,0.16755375771769213,0.3403964456596036,0.810723831342388,0.9808380468659817,0.9240533796246067,0.9854036504515319,0.48579545454545453,0.16127904944958923,0.985210148239612,0.9843550446998723,0.511002444987775,0.18216318785578747,1.0,0.315018315018315,0.503064435978135,0.10527837259100643,0.1649760840433128,0.4340660315432789,0.20675066312997345,0.3708466260072031,1.9127205495990371,1.4721429168944142,0.7333967661919621,1.535638308370352,-0.5266562003006057,-0.9417825510311235,-0.3769797296168796,1.7568836898820848,1.612130638666264,2.0122121625871974,1.4834276929102677,0.22874985361059189,-1.5824627083604255,1.4834844038288653,1.614782959143712,0.19895969864137836,-0.7068073418012343,1.4997939161098928,-0.2289026507557626,-0.2260445413062185,-0.7499839047858889,-0.7565318861983159,0.294472948905627,-0.6020027492635353,-0.8712761836301465,0,0,0
129.4,211442.33,74.9,5.2273,1.1643,1.2707,-0.77,98845,17502.0,155.4,325249.0,1579.0,235.0,327063.0,996800,179100,263300,1439200,154.0,937.33,533.33,488.33,394.0,1018.67,3525.33,0.8996478873239439,0.9242353828960511,0.7500000000000011,0.9074867256637168,0.18423551756885065,0.14903129657228006,0.3403964456596036,0.7711776577755959,0.9562507214590789,0.9207985244656615,0.9854036504515319,0.48579545454545453,0.16127904944958923,0.985210148239612,0.9843550446998723,0.511002444987775,0.18216318785578747,1.0,0.315018315018315,0.503064435978135,0.10527837259100643,0.1649760840433128,0.4340660315432789,0.20675066312997345,0.3708466260072031,1.9400127729532926,1.4721429168944142,0.844350074824896,1.6464070029704438,-0.5334149443544134,-1.015480303665025,-0.3769797296168796,1.586357347732741,1.482131291094471,1.999985328695394,1.4834276929102677,0.22874985361059189,-1.5824627083604255,1.4834844038288653,1.614782959143712,0.19895969864137836,-0.7068073418012343,1.4997939161098928,-0.2289026507557626,-0.2260445413062185,-0.7499839047858889,-0.7565318861983159,0.294472948905627,-0.6020027492635353,-0.8712761836301465,0,0,0
130.1,211442.33,74.9,5.25,1.1605,1.2389,-0.77,102767,17674.0,154.3,325249.0,1579.0,235.0,327063.0,996800,179100,263300,1439200,154.0,937.33,533.33,488.33,394.0,1018.67,3525.33,0.9119718309859155,0.9242353828960511,0.7500000000000011,0.911504424778761,0.17521367521367542,0.1151799020651478,0.3403964456596036,0.8246604483717885,0.9761052753087844,0.9088640555495283,0.9854036504515319,0.48579545454545453,0.16127904944958923,0.985210148239612,0.9843550446998723,0.511002444987775,0.18216318785578747,1.0,0.315018315018315,0.503064435978135,0.10527837259100643,0.1649760840433128,0.4340660315432789,0.20675066312997345,0.3708466260072031,1.9877741638232382,1.4721429168944142,0.844350074824896,1.6574692527171317,-0.5655189786099926,-1.150169299858017,-0.3769797296168796,1.8169795249429914,1.5871072900726324,1.9551536044254456,1.4834276929102677,0.22874985361059189,-1.5824627083604255,1.4834844038288653,1.614782959143712,0.19895969864137836,-0.7068073418012343,1.4997939161098928,-0.2289026507557626,-0.2260445413062185,-0.7499839047858889,-0.7565318861983159,0.294472948905627,-0.6020027492635353,-0.8712761836301465,0,0,0
130.2,211003.67,74.9,5.25,1.1523,1.2168,0.6,104983,17654.0,153.8,325249.0,1579.0,235.0,327063.0,996800,179100,263300,1439200,157.67,784.67,537.33,421.33,310.0,860.33,3071.67,0.9137323943661971,0.9162628384301145,0.7500000000000011,0.911504424778761,0.15574548907882266,0.09165424739195238,0.38721804511278196,0.8548791796214477,0.9737966062564931,0.9034392969512859,0.9854036504515319,0.48579545454545453,0.16127904944958923,0.985210148239612,0.9843550446998723,0.511002444987775,0.18216318785578747,1.0,0.3284615384615384,0.36257891152706456,0.10741970021413277,0.09943951561628826,0.2850426668085937,0.1367506631299735,0.2597733287956654,1.9945972196618016,1.4431408815619675,0.844350074824896,1.6574692527171317,-0.6347961051615092,-1.2437739167091204,0.1113958386465008,1.9472851712198693,1.574900778563544,1.9347755479391053,1.4834276929102677,0.22874985361059189,-1.5824627083604255,1.4834844038288653,1.614782959143712,0.19895969864137836,-0.7068073418012343,1.4997939161098928,-0.18077570981956292,-0.8207328234664371,-0.7345275127526307,-1.043011107453333,-0.3391172059970826,-0.9217596645124266,-1.4312484372397214,0,0,0
130.0,211003.67,74.9,5.25,1.1492,1.243,0.6,103580,17594.0,152.9,325249.0,1579.0,235.0,327063.0,996800,179100,263300,1439200,157.67,784.67,537.33,421.33,310.0,860.33,3071.67,0.9102112676056339,0.9162628384301145,0.7500000000000011,0.911504424778761,0.14838556505223172,0.11954439003619338,0.38721804511278196,0.8357470135820652,0.966870599099619,0.8936747314744495,0.9854036504515319,0.48579545454545453,0.16127904944958923,0.985210148239612,0.9843550446998723,0.511002444987775,0.18216318785578747,1.0,0.3284615384615384,0.36257891152706456,0.10741970021413277,0.09943951561628826,0.2850426668085937,0.1367506631299735,0.2597733287956654,1.9809511079846749,1.4431408815619675,0.844350074824896,1.6574692527171317,-0.6609862383700102,-1.1328037374557751,0.1113958386465008,1.8647857029317556,1.5382812440362783,1.8980950462636925,1.4834276929102677,0.22874985361059189,-1.5824627083604255,1.4834844038288653,1.614782959143712,0.19895969864137836,-0.7068073418012343,1.4997939161098928,-0.18077570981956292,-0.8207328234664371,-0.7345275127526307,-1.043011107453333,-0.3391172059970826,-0.9217596645124266,-1.4312484372397214,0,0,0
130.5,211003.67,74.7,5.25,1.1604,1.2653,0.6,101398,17480.0,152.3,325249.0,1579.0,235.0,327063.0,996800,179100,263300,1439200,157.67,784.67,537.33,421.33,310.0,860.33,3071.67,0.9190140845070424,0.9162628384301145,0.7187500000000007,0.911504424778761,0.17497625830959188,0.14328294656163515,0.38721804511278196,0.8059919271259477,0.9537111855015583,0.8871650211565588,0.9854036504515319,0.48579545454545453,0.16127904944958923,0.985210148239612,0.9843550446998723,0.511002444987775,0.18216318785578747,1.0,0.3284615384615384,0.36257891152706456,0.10741970021413277,0.09943951561628826,0.2850426668085937,0.1367506631299735,0.2597733287956654,2.0150663871774936,1.4431408815619675,0.7333967661919621,1.6574692527171317,-0.5663638216167184,-1.0383520199996834,0.1113958386465008,1.7364793310111115,1.4687041284344735,1.8736413784800845,1.4834276929102677,0.22874985361059189,-1.5824627083604255,1.4834844038288653,1.614782959143712,0.19895969864137836,-0.7068073418012343,1.4997939161098928,-0.18077570981956292,-0.8207328234664371,-0.7345275127526307,-1.043011107453333,-0.3391172059970826,-0.9217596645124266,-1.4312484372397214,0,0,0
130.0,212915.33,74.6,5.25,1.1653,1.2701,-0.07,105697,17690.0,153.2,325151.43,1578.53,234.93,326964.88,993110,178440,262320,1433870,71.0,846.0,553.33,564.67,380.33,1096.67,3512.0,0.9102112676056339,0.951006818628339,0.7031249999999993,0.911504424778761,0.1866096866096866,0.1483925910155418,0.3643198906356801,0.8646157202858233,0.9779522105506175,0.8969295866333948,0.9847381524022589,0.4844602272727272,0.16005591473003666,0.9845407846534823,0.97257343550447,0.49486552567237163,0.1635673624288425,0.9835899014778325,0.01098901098901099,0.41901790808532574,0.11598501070663812,0.2396486457406121,0.40981425302038427,0.24123342175066317,0.36758293281884663,1.9809511079846749,1.5695304107272154,0.6779201118754913,1.6574692527171317,-0.5249665142871542,-1.0180216054799869,-0.12744476773048083,1.9892699327007766,1.5968724992799033,1.910321880155496,1.4815968941167519,0.2234268874504349,-1.5872659617101506,1.4816431477825576,1.5797592478780624,0.14733572280715157,-0.7700661837378803,1.4503641321360612,-1.3173321051711815,-0.5818213054205429,-0.672701944619598,-0.4301166063384952,0.1913636939351502,-0.44448702746605145,-0.8877299819386058,0,0,0
130.8,212915.33,74.5,5.25,1.1702,1.2622,-0.07,106049,17478.0,152.8,325151.43,1578.53,234.93,326964.88,993110,178440,262320,1433870,71.0,846.0,553.33,564.67,380.33,1096.67,3512.0,0.9242957746478876,0.951006818628339,0.6875000000000002,0.911504424778761,0.19824311490978136,0.13998296785182027,0.3643198906356801,0.8694158075601375,0.9534803185963292,0.8925897797548011,0.9847381524022589,0.4844602272727272,0.16005591473003666,0.9845407846534823,0.97257343550447,0.49486552567237163,0.1635673624288425,0.9835899014778325,0.01098901098901099,0.41901790808532574,0.11598501070663812,0.2396486457406121,0.40981425302038427,0.24123342175066317,0.36758293281884663,2.035535554693186,1.5695304107272154,0.6224434575590283,1.6574692527171317,-0.4835692069575902,-1.0514820793769881,-0.12744476773048083,2.00996830250649,1.4674834772835648,1.8940194349664248,1.4815968941167519,0.2234268874504349,-1.5872659617101506,1.4816431477825576,1.5797592478780624,0.14733572280715157,-0.7700661837378803,1.4503641321360612,-1.3173321051711815,-0.5818213054205429,-0.672701944619598,-0.4301166063384952,0.1913636939351502,-0.44448702746605145,-0.8877299819386058,0,0,0
131.6,212915.33,74.4,5.25,1.1693,1.2716,-0.07,115625,17558.0,153.3,325151.43,1578.53,234.93,326964.88,993110,178440,262320,1433870,71.0,846.0,553.33,564.67,380.33,1096.67,3512.0,0.9383802816901409,0.951006818628339,0.6718750000000012,0.911504424778761,0.19610636277302945,0.1499893549073877,0.3643198906356801,1.0,0.9627149948054946,0.8980145383530436,0.9847381524022589,0.4844602272727272,0.16005591473003666,0.9845407846534823,0.97257343550447,0.49486552567237163,0.1635673624288425,0.9835899014778325,0.01098901098901099,0.41901790808532574,0.11598501070663812,0.2396486457406121,0.40981425302038427,0.24123342175066317,0.36758293281884663,2.0901200014016945,1.5695304107272154,0.5669668032425653,1.6574692527171317,-0.4911727940181217,-1.0116683509425815,-0.12744476773048083,2.5730580447210127,1.5163095233199189,1.914397491452765,1.4815968941167519,0.2234268874504349,-1.5872659617101506,1.4816431477825576,1.5797592478780624,0.14733572280715157,-0.7700661837378803,1.4503641321360612,-1.3173321051711815,-0.5818213054205429,-0.672701944619598,-0.4301166063384952,0.1913636939351502,-0.44448702746605145,-0.8877299819386058,0,0,0
132.2,213890.0,74.4,5.25,1.1671,1.2512,0.6,107353,17401.0,153.7,325151.43,1578.53,234.93,326964.88,993110,178440,262320,1433870,148.67,955.33,715.33,642.67,470.67,1253.67,4186.0,0.9489436619718309,0.9687212213881417,0.6718750000000012,0.911504424778761,0.19088319088319095,0.12827336597828407,0.38721804511278196,0.8871979490536192,0.9445919427450075,0.9023543452316372,0.9847381524022589,0.4844602272727272,0.16005591473003666,0.9845407846534823,0.97257343550447,0.49486552567237163,0.1635673624288425,0.9835899014778325,0.29549450549450546,0.5196289547788638,0.20270877944325483,0.31594494928252126,0.5700853336171875,0.3106410256410257,0.5326038787267434,2.131058336433077,1.633970783173935,0.5669668032425653,1.6574692527171317,-0.5097593401660895,-1.098072612651293,0.1113958386465008,2.0866463542867466,1.4204884079735738,1.9306999366418363,1.4815968941167519,0.2234268874504349,-1.5872659617101506,1.4816431477825576,1.5797592478780624,0.14733572280715157,-0.7700661837378803,1.4503641321360612,-0.298798180780271,-0.15592539366516042,-0.0467180672726413,-0.09660348308638582,0.872774820053136,-0.12743615154034735,-0.05578249057314805,0,0,0
132.7,213890.0,74.6,5.25,1.1685,1.2634,0.6,104688,17709.0,154.4,325151.43,1578.53,234.93,326964.88,993110,178440,262320,1433870,148.67,955.33,715.33,642.67,470.67,1253.67,4186.0,0.9577464788732394,0.9687212213881417,0.7031249999999993,0.911504424778761,0.1942070275403611,0.14126037896529703,0.38721804511278196,0.8508563792068947,0.9801454461502943,0.9099490072691767,0.9847381524022589,0.4844602272727272,0.16005591473003666,0.9845407846534823,0.97257343550447,0.49486552567237163,0.1635673624288425,0.9835899014778325,0.29549450549450546,0.5196289547788638,0.20270877944325483,0.31594494928252126,0.5700853336171875,0.3106410256410257,0.5326038787267434,2.165173615625896,1.633970783173935,0.6779201118754913,1.6574692527171317,-0.49793153807192747,-1.0463994757470634,0.1113958386465008,1.9299385260701947,1.6084686852135375,1.9592292157227134,1.4815968941167519,0.2234268874504349,-1.5872659617101506,1.4816431477825576,1.5797592478780624,0.14733572280715157,-0.7700661837378803,1.4503641321360612,-0.298798180780271,-0.15592539366516042,-0.0467180672726413,-0.09660348308638582,0.872774820053136,-0.12743615154034735,-0.05578249057314805,0,0,0
133.0,213890.0,74.7,5.25,1.1811,1.271,0.6,103414,17750.0,154.5,325151.43,1578.53,234.93,326964.88,993110,178440,262320,1433870,148.67,955.33,715.33,642.67,470.67,1253.67,4186.0,0.9630281690140846,0.9687212213881417,0.7187500000000007,0.911504424778761,0.22412155745489087,0.1493506493506492,0.38721804511278196,0.8334833360606556,0.9848782177074916,0.9110339589888251,0.9847381524022589,0.4844602272727272,0.16005591473003666,0.9845407846534823,0.97257343550447,0.49486552567237163,0.1635673624288425,0.9835899014778325,0.29549450549450546,0.5196289547788638,0.20270877944325483,0.31594494928252126,0.5700853336171875,0.3106410256410257,0.5326038787267434,2.1856427831415877,1.633970783173935,0.7333967661919621,1.6574692527171317,-0.39148131922447543,-1.0142096527575442,0.1113958386465008,1.8550245398983796,1.633492033807169,1.963304827019981,1.4815968941167519,0.2234268874504349,-1.5872659617101506,1.4816431477825576,1.5797592478780624,0.14733572280715157,-0.7700661837378803,1.4503641321360612,-0.298798180780271,-0.15592539366516042,-0.0467180672726413,-0.09660348308638582,0.872774820053136,-0.12743615154034735,-0.05578249057314805,0,0,0
132.9,213891.67,75.0,5.25,1.186,1.2863,0.73,102976,17620.0,154.1,325151.43,1578.53,234.93,326964.88,993110,178440,262320,1433870,87.0,602.67,728.33,443.0,336.0,987.0,3184.33,0.961267605633803,0.9687515732535003,0.7656250000000002,0.911504424778761,0.2357549857549856,0.16563764104747708,0.39166097060833904,0.8275105001909125,0.9698718688675978,0.9066941521102312,0.9847381524022589,0.4844602272727272,0.16005591473003666,0.9845407846534823,0.97257343550447,0.49486552567237163,0.1635673624288425,0.9835899014778325,0.0695970695970696,0.1950932214308063,0.20966809421841542,0.120636193792611,0.3311689463693296,0.1927497789566755,0.2873568002585491,2.1788197273030243,1.6340811953359864,0.899826729141359,1.6574692527171317,-0.3500840118949114,-0.94940645647601,0.15773804585397486,1.8292691820151337,1.5541497089980933,1.9470023818309088,1.4815968941167519,0.2234268874504349,-1.5872659617101506,1.4816431477825576,1.5797592478780624,0.14733572280715157,-0.7700661837378803,1.4503641321360612,-1.1075143790188116,-1.52971531628158,0.0035152068354478176,-0.950354320519061,-0.14300596757481535,-0.665958171177975,-1.2921873031488722,0,0,0
